danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.192,0.0989,10,-29.629,0,0.0443,0.992,0.926,0.0759,0.0641,139.125,audio_features,2VnPkphYiqLB32kmabgYJ2,spotify:track:2VnPkphYiqLB32kmabgYJ2,https://api.spotify.com/v1/tracks/2VnPkphYiqLB32kmabgYJ2,https://api.spotify.com/v1/audio-analysis/2VnPkphYiqLB32kmabgYJ2,2410000,4
0.28,0.219,11,-17.559,1,0.0361,0.948,0.466,0.122,0.303,138.048,audio_features,39yNHxks286iIcWLmQCg2m,spotify:track:39yNHxks286iIcWLmQCg2m,https://api.spotify.com/v1/tracks/39yNHxks286iIcWLmQCg2m,https://api.spotify.com/v1/audio-analysis/39yNHxks286iIcWLmQCg2m,848256,3
0.133,0.119,4,-18.251,0,0.0446,0.994,0.907,0.0989,0.0377,65.923,audio_features,4pFLly7AXNRU3bQ9piWJdv,spotify:track:4pFLly7AXNRU3bQ9piWJdv,https://api.spotify.com/v1/tracks/4pFLly7AXNRU3bQ9piWJdv,https://api.spotify.com/v1/audio-analysis/4pFLly7AXNRU3bQ9piWJdv,1495160,3
0.152,0.0247,9,-29.896,0,0.0433,0.964,0.931,0.158,0.0375,72.199,audio_features,6Z6TCcIBYEtVMNK96YtE0B,spotify:track:6Z6TCcIBYEtVMNK96YtE0B,https://api.spotify.com/v1/tracks/6Z6TCcIBYEtVMNK96YtE0B,https://api.spotify.com/v1/audio-analysis/6Z6TCcIBYEtVMNK96YtE0B,894694,4
0.201,0.195,5,-20.821,1,0.0426,0.934,0.934,0.155,0.0322,114.655,audio_features,5SsZc9Uao0uXApCpLFycTm,spotify:track:5SsZc9Uao0uXApCpLFycTm,https://api.spotify.com/v1/tracks/5SsZc9Uao0uXApCpLFycTm,https://api.spotify.com/v1/audio-analysis/5SsZc9Uao0uXApCpLFycTm,1488720,4
0.061,0.00978,5,-27.63,0,0.0437,0.994,0.969,0.079,0.036,67.224,audio_features,3gxcuLf2ZMpOTEyreIwRcN,spotify:track:3gxcuLf2ZMpOTEyreIwRcN,https://api.spotify.com/v1/tracks/3gxcuLf2ZMpOTEyreIwRcN,https://api.spotify.com/v1/audio-analysis/3gxcuLf2ZMpOTEyreIwRcN,1411791,4
0.19,0.521,0,-16.083,1,0.0437,0.744,0.736,0.0904,0.0379,138.855,audio_features,2LFvHkgLws1Qb6kQA1CQHi,spotify:track:2LFvHkgLws1Qb6kQA1CQHi,https://api.spotify.com/v1/tracks/2LFvHkgLws1Qb6kQA1CQHi,https://api.spotify.com/v1/audio-analysis/2LFvHkgLws1Qb6kQA1CQHi,1394160,4
0.254,0.0926,9,-22.829,0,0.0412,0.966,0.769,0.11,0.0307,65.956,audio_features,0sBHVlBysBkOZPFecBTxCX,spotify:track:0sBHVlBysBkOZPFecBTxCX,https://api.spotify.com/v1/tracks/0sBHVlBysBkOZPFecBTxCX,https://api.spotify.com/v1/audio-analysis/0sBHVlBysBkOZPFecBTxCX,1373013,4
0.36,0.0981,0,-22.594,1,0.0468,0.0501,0.793,0.0903,0.0309,124.421,audio_features,519DZaZdpu5q0aSkc1wsQK,spotify:track:519DZaZdpu5q0aSkc1wsQK,https://api.spotify.com/v1/tracks/519DZaZdpu5q0aSkc1wsQK,https://api.spotify.com/v1/audio-analysis/519DZaZdpu5q0aSkc1wsQK,1326533,4
0.257,0.394,0,-16.694,1,0.0401,0.952,0.897,0.835,0.0804,81.482,audio_features,6rkQkcYunSvcHtvLLeSOj4,spotify:track:6rkQkcYunSvcHtvLLeSOj4,https://api.spotify.com/v1/tracks/6rkQkcYunSvcHtvLLeSOj4,https://api.spotify.com/v1/audio-analysis/6rkQkcYunSvcHtvLLeSOj4,1292667,4
0.223,0.354,5,-14.587,0,0.042,0.909,0.808,0.149,0.037,120.078,audio_features,6B5ZwrGDmo5IicuXcdQmTl,spotify:track:6B5ZwrGDmo5IicuXcdQmTl,https://api.spotify.com/v1/tracks/6B5ZwrGDmo5IicuXcdQmTl,https://api.spotify.com/v1/audio-analysis/6B5ZwrGDmo5IicuXcdQmTl,1260124,3
0.284,0.456,10,-18.088,0,0.102,0.458,0.865,0.101,0.158,78.958,audio_features,7nft5Yb9Kme1GgLUABN35Z,spotify:track:7nft5Yb9Kme1GgLUABN35Z,https://api.spotify.com/v1/tracks/7nft5Yb9Kme1GgLUABN35Z,https://api.spotify.com/v1/audio-analysis/7nft5Yb9Kme1GgLUABN35Z,1149261,4
0.146,0.138,7,-19.181,1,0.0466,0.789,0.906,0.0894,0.0233,137.399,audio_features,32CngTyROmI3rQzQly467Z,spotify:track:32CngTyROmI3rQzQly467Z,https://api.spotify.com/v1/tracks/32CngTyROmI3rQzQly467Z,https://api.spotify.com/v1/audio-analysis/32CngTyROmI3rQzQly467Z,1148187,3
0.388,0.306,1,-21.835,0,0.295,0.848,0.000226,0.163,0.167,127.273,audio_features,0XjhKEJkLMygZlzXTbgFRP,spotify:track:0XjhKEJkLMygZlzXTbgFRP,https://api.spotify.com/v1/tracks/0XjhKEJkLMygZlzXTbgFRP,https://api.spotify.com/v1/audio-analysis/0XjhKEJkLMygZlzXTbgFRP,1127293,3
0.325,0.428,9,-20.664,0,0.0622,0.884,0.881,0.397,0.263,119.753,audio_features,41K2vI8Tms21IKgJh13pLR,spotify:track:41K2vI8Tms21IKgJh13pLR,https://api.spotify.com/v1/tracks/41K2vI8Tms21IKgJh13pLR,https://api.spotify.com/v1/audio-analysis/41K2vI8Tms21IKgJh13pLR,1093240,4
0.367,0.621,9,-11.768,1,0.055,0.95,0.686,0.307,0.155,103.094,audio_features,2OjMEmzynpNuNAMG79N1Ts,spotify:track:2OjMEmzynpNuNAMG79N1Ts,https://api.spotify.com/v1/tracks/2OjMEmzynpNuNAMG79N1Ts,https://api.spotify.com/v1/audio-analysis/2OjMEmzynpNuNAMG79N1Ts,1158173,4
0.0921,0.122,4,-22.917,1,0.045,0.954,0.867,0.145,0.0333,79.962,audio_features,309z3cOyeJ9SWZsTZu19vD,spotify:track:309z3cOyeJ9SWZsTZu19vD,https://api.spotify.com/v1/tracks/309z3cOyeJ9SWZsTZu19vD,https://api.spotify.com/v1/audio-analysis/309z3cOyeJ9SWZsTZu19vD,1103093,4
0.216,0.581,6,-15.837,1,0.18,0.665,0.922,0.532,0.0384,96.262,audio_features,25huOuXaV3WZ0oRnylEwuS,spotify:track:25huOuXaV3WZ0oRnylEwuS,https://api.spotify.com/v1/tracks/25huOuXaV3WZ0oRnylEwuS,https://api.spotify.com/v1/audio-analysis/25huOuXaV3WZ0oRnylEwuS,1433550,3
0.187,0.0102,9,-37.441,0,0.0444,0.898,0.863,0.0796,0.0327,95.547,audio_features,7almtV6686k9AcE2FFOYip,spotify:track:7almtV6686k9AcE2FFOYip,https://api.spotify.com/v1/tracks/7almtV6686k9AcE2FFOYip,https://api.spotify.com/v1/audio-analysis/7almtV6686k9AcE2FFOYip,1048194,4
0.0,2.02e-05,0,-20.016,1,0.0,0.94,0.611,0.118,0.0,0.0,audio_features,55CEZ6ZLFR2XCAIihy7wc8,spotify:track:55CEZ6ZLFR2XCAIihy7wc8,https://api.spotify.com/v1/tracks/55CEZ6ZLFR2XCAIihy7wc8,https://api.spotify.com/v1/audio-analysis/55CEZ6ZLFR2XCAIihy7wc8,948639,0
0.151,0.000262,11,-41.311,1,0.068,0.172,0.941,0.278,0.0305,107.616,audio_features,6pEWYqw2IKbz9ciU19ErqA,spotify:track:6pEWYqw2IKbz9ciU19ErqA,https://api.spotify.com/v1/tracks/6pEWYqw2IKbz9ciU19ErqA,https://api.spotify.com/v1/audio-analysis/6pEWYqw2IKbz9ciU19ErqA,895000,4
0.247,0.247,1,-16.789,1,0.0441,0.905,0.93,0.111,0.0283,136.493,audio_features,4R9Dt518ZxOCShMwVnCBIB,spotify:track:4R9Dt518ZxOCShMwVnCBIB,https://api.spotify.com/v1/tracks/4R9Dt518ZxOCShMwVnCBIB,https://api.spotify.com/v1/audio-analysis/4R9Dt518ZxOCShMwVnCBIB,1081653,4
0.288,0.313,11,-26.604,0,0.173,0.52,0.864,0.13,0.0526,141.848,audio_features,24AJYq6020oRHs0SQ7S6rE,spotify:track:24AJYq6020oRHs0SQ7S6rE,https://api.spotify.com/v1/tracks/24AJYq6020oRHs0SQ7S6rE,https://api.spotify.com/v1/audio-analysis/24AJYq6020oRHs0SQ7S6rE,1071192,4
0.254,0.00494,2,-40.579,1,0.0495,0.99,0.921,0.11,0.0607,148.83,audio_features,4T9asf08sPU9aAMiPe3wWh,spotify:track:4T9asf08sPU9aAMiPe3wWh,https://api.spotify.com/v1/tracks/4T9asf08sPU9aAMiPe3wWh,https://api.spotify.com/v1/audio-analysis/4T9asf08sPU9aAMiPe3wWh,1496653,4
0.333,0.0193,9,-33.591,1,0.0397,0.986,0.898,0.0878,0.0628,139.228,audio_features,4yamOTc0Hq9oOzPQ9wTFuk,spotify:track:4yamOTc0Hq9oOzPQ9wTFuk,https://api.spotify.com/v1/tracks/4yamOTc0Hq9oOzPQ9wTFuk,https://api.spotify.com/v1/audio-analysis/4yamOTc0Hq9oOzPQ9wTFuk,1391467,4
0.38,0.125,3,-25.247,1,0.0547,0.937,0.806,0.265,0.0386,106.428,audio_features,1oHsdvHWOYUz06YLNDWyzp,spotify:track:1oHsdvHWOYUz06YLNDWyzp,https://api.spotify.com/v1/tracks/1oHsdvHWOYUz06YLNDWyzp,https://api.spotify.com/v1/audio-analysis/1oHsdvHWOYUz06YLNDWyzp,1278587,4
0.0652,0.135,4,-22.309,1,0.0379,0.91,0.937,0.343,0.0363,74.495,audio_features,70wiCLAuAs2yjRQHkPuMN7,spotify:track:70wiCLAuAs2yjRQHkPuMN7,https://api.spotify.com/v1/tracks/70wiCLAuAs2yjRQHkPuMN7,https://api.spotify.com/v1/audio-analysis/70wiCLAuAs2yjRQHkPuMN7,1060093,4
0.358,0.869,10,-25.449,0,0.429,0.413,0.124,0.344,0.0217,131.034,audio_features,7izS0JQS120iUimVnC6nzA,spotify:track:7izS0JQS120iUimVnC6nzA,https://api.spotify.com/v1/tracks/7izS0JQS120iUimVnC6nzA,https://api.spotify.com/v1/audio-analysis/7izS0JQS120iUimVnC6nzA,1051000,4
0.459,0.612,1,-14.949,1,0.567,0.0143,0.144,0.0965,0.0666,114.38,audio_features,141Bhu4gaRwKk8JWUOBVBP,spotify:track:141Bhu4gaRwKk8JWUOBVBP,https://api.spotify.com/v1/tracks/141Bhu4gaRwKk8JWUOBVBP,https://api.spotify.com/v1/audio-analysis/141Bhu4gaRwKk8JWUOBVBP,1039547,4
0.249,0.372,8,-10.958,1,0.0324,0.948,0.804,0.147,0.0448,111.543,audio_features,5AV0WvpgjbVfBddrcxnlXd,spotify:track:5AV0WvpgjbVfBddrcxnlXd,https://api.spotify.com/v1/tracks/5AV0WvpgjbVfBddrcxnlXd,https://api.spotify.com/v1/audio-analysis/5AV0WvpgjbVfBddrcxnlXd,979670,3
0.502,0.455,1,-13.478,1,0.0319,0.532,0.887,0.0617,0.0481,126.991,audio_features,1a1yDt54OpU4uvEcdIACac,spotify:track:1a1yDt54OpU4uvEcdIACac,https://api.spotify.com/v1/tracks/1a1yDt54OpU4uvEcdIACac,https://api.spotify.com/v1/audio-analysis/1a1yDt54OpU4uvEcdIACac,672227,4
0.478,0.323,7,-15.573,1,0.0303,0.959,0.881,0.062,0.0399,133.941,audio_features,3sZOJOtdUUp4XEhS8jyMEB,spotify:track:3sZOJOtdUUp4XEhS8jyMEB,https://api.spotify.com/v1/tracks/3sZOJOtdUUp4XEhS8jyMEB,https://api.spotify.com/v1/audio-analysis/3sZOJOtdUUp4XEhS8jyMEB,919267,4
0.387,0.0759,8,-24.074,1,0.323,0.552,0.342,0.307,0.0383,73.654,audio_features,0MuCPSolhO7K4RNngQ4KQP,spotify:track:0MuCPSolhO7K4RNngQ4KQP,https://api.spotify.com/v1/tracks/0MuCPSolhO7K4RNngQ4KQP,https://api.spotify.com/v1/audio-analysis/0MuCPSolhO7K4RNngQ4KQP,895733,3
0.292,0.568,5,-18.75,1,0.0718,0.144,0.63,0.177,0.218,119.817,audio_features,4gvPbKEQyTZBoX2k7P1MFZ,spotify:track:4gvPbKEQyTZBoX2k7P1MFZ,https://api.spotify.com/v1/tracks/4gvPbKEQyTZBoX2k7P1MFZ,https://api.spotify.com/v1/audio-analysis/4gvPbKEQyTZBoX2k7P1MFZ,854933,3
0.157,0.218,0,-22.397,1,0.045,0.604,0.869,0.0844,0.033,138.971,audio_features,69iB7ZESXVHnh366lLUGhL,spotify:track:69iB7ZESXVHnh366lLUGhL,https://api.spotify.com/v1/tracks/69iB7ZESXVHnh366lLUGhL,https://api.spotify.com/v1/audio-analysis/69iB7ZESXVHnh366lLUGhL,826936,4
0.149,0.0206,8,-35.722,0,0.038,0.951,0.903,0.0857,0.0331,137.58,audio_features,4HNdggsFnUHK0GZlTbMqLw,spotify:track:4HNdggsFnUHK0GZlTbMqLw,https://api.spotify.com/v1/tracks/4HNdggsFnUHK0GZlTbMqLw,https://api.spotify.com/v1/audio-analysis/4HNdggsFnUHK0GZlTbMqLw,810347,3
0.11,0.441,1,-22.077,1,0.219,0.737,0.772,0.0809,0.0293,72.762,audio_features,5sA8u6ktVldrgmgnikx4zj,spotify:track:5sA8u6ktVldrgmgnikx4zj,https://api.spotify.com/v1/tracks/5sA8u6ktVldrgmgnikx4zj,https://api.spotify.com/v1/audio-analysis/5sA8u6ktVldrgmgnikx4zj,803027,4
0.164,0.457,0,-18.222,1,0.271,0.215,0.347,0.0992,0.0321,73.386,audio_features,6phMu2LfjPKujoeXdUhjTG,spotify:track:6phMu2LfjPKujoeXdUhjTG,https://api.spotify.com/v1/tracks/6phMu2LfjPKujoeXdUhjTG,https://api.spotify.com/v1/audio-analysis/6phMu2LfjPKujoeXdUhjTG,798200,3
0.469,0.333,9,-22.567,0,0.0439,0.993,0.000733,0.0933,0.205,101.17,audio_features,1tVAblkpwlHpALeyy0RpzU,spotify:track:1tVAblkpwlHpALeyy0RpzU,https://api.spotify.com/v1/tracks/1tVAblkpwlHpALeyy0RpzU,https://api.spotify.com/v1/audio-analysis/1tVAblkpwlHpALeyy0RpzU,778773,4
0.216,0.166,0,-25.913,1,0.0498,0.639,0.815,0.139,0.0284,82.816,audio_features,5nU9CDhZosqQUcQGGuHtfm,spotify:track:5nU9CDhZosqQUcQGGuHtfm,https://api.spotify.com/v1/tracks/5nU9CDhZosqQUcQGGuHtfm,https://api.spotify.com/v1/audio-analysis/5nU9CDhZosqQUcQGGuHtfm,706877,4
0.244,0.38,9,-17.544,0,0.045,0.796,0.894,0.104,0.0652,132.533,audio_features,5wL0hCZliz4NsDMZxoF8Ye,spotify:track:5wL0hCZliz4NsDMZxoF8Ye,https://api.spotify.com/v1/tracks/5wL0hCZliz4NsDMZxoF8Ye,https://api.spotify.com/v1/audio-analysis/5wL0hCZliz4NsDMZxoF8Ye,652773,4
0.59,0.835,4,-10.059,0,0.048,0.0005,0.0925,0.112,0.311,118.018,audio_features,5GYuOUZ8XIFYgQRfiyNSz7,spotify:track:5GYuOUZ8XIFYgQRfiyNSz7,https://api.spotify.com/v1/tracks/5GYuOUZ8XIFYgQRfiyNSz7,https://api.spotify.com/v1/audio-analysis/5GYuOUZ8XIFYgQRfiyNSz7,617279,3
0.167,0.415,4,-12.841,0,0.0409,0.773,0.712,0.27,0.0372,155.826,audio_features,6jAgEFRzUTkZaJa3PEDxeP,spotify:track:6jAgEFRzUTkZaJa3PEDxeP,https://api.spotify.com/v1/tracks/6jAgEFRzUTkZaJa3PEDxeP,https://api.spotify.com/v1/audio-analysis/6jAgEFRzUTkZaJa3PEDxeP,936000,4
0.479,0.344,1,-14.781,1,0.657,0.987,0.00155,0.263,0.297,89.671,audio_features,4XfjqzFtBEWSjiqtZcEajp,spotify:track:4XfjqzFtBEWSjiqtZcEajp,https://api.spotify.com/v1/tracks/4XfjqzFtBEWSjiqtZcEajp,https://api.spotify.com/v1/audio-analysis/4XfjqzFtBEWSjiqtZcEajp,825547,4
0.357,0.421,5,-17.358,1,0.0444,0.911,0.801,0.116,0.389,117.883,audio_features,6vcGfhUigAp0sXzBUeLfNM,spotify:track:6vcGfhUigAp0sXzBUeLfNM,https://api.spotify.com/v1/tracks/6vcGfhUigAp0sXzBUeLfNM,https://api.spotify.com/v1/audio-analysis/6vcGfhUigAp0sXzBUeLfNM,1101240,4
0.547,0.313,10,-21.334,0,0.0384,0.349,0.893,0.344,0.038,104.965,audio_features,3qBqzalYBIrIIrcuD9WfxJ,spotify:track:3qBqzalYBIrIIrcuD9WfxJ,https://api.spotify.com/v1/tracks/3qBqzalYBIrIIrcuD9WfxJ,https://api.spotify.com/v1/audio-analysis/3qBqzalYBIrIIrcuD9WfxJ,810454,4
0.111,0.00236,9,-19.28,0,0.0807,0.759,0.925,0.109,0.0193,65.391,audio_features,5fOr0VJwhHuOFyh6FCZVyO,spotify:track:5fOr0VJwhHuOFyh6FCZVyO,https://api.spotify.com/v1/tracks/5fOr0VJwhHuOFyh6FCZVyO,https://api.spotify.com/v1/audio-analysis/5fOr0VJwhHuOFyh6FCZVyO,796000,4
0.158,0.12,2,-25.555,0,0.0351,0.958,0.914,0.119,0.0517,133.675,audio_features,0mpoJatIQQiyxaAvAS6H9e,spotify:track:0mpoJatIQQiyxaAvAS6H9e,https://api.spotify.com/v1/tracks/0mpoJatIQQiyxaAvAS6H9e,https://api.spotify.com/v1/audio-analysis/0mpoJatIQQiyxaAvAS6H9e,674043,4
0.27,0.287,10,-23.201,0,0.11,0.882,0.892,0.0548,0.0387,112.285,audio_features,1hJPVpVJMJQvhpgo9EksBb,spotify:track:1hJPVpVJMJQvhpgo9EksBb,https://api.spotify.com/v1/tracks/1hJPVpVJMJQvhpgo9EksBb,https://api.spotify.com/v1/audio-analysis/1hJPVpVJMJQvhpgo9EksBb,602781,4
0.0977,0.285,11,-20.291,1,0.0511,0.626,0.928,0.349,0.0297,176.043,audio_features,106ijoJLCBU8fhosegfx1x,spotify:track:106ijoJLCBU8fhosegfx1x,https://api.spotify.com/v1/tracks/106ijoJLCBU8fhosegfx1x,https://api.spotify.com/v1/audio-analysis/106ijoJLCBU8fhosegfx1x,755133,3
0.646,0.223,1,-19.401,1,0.0317,0.717,0.905,0.0952,0.0374,101.001,audio_features,40AmJBFROM0Jog7QgdFAYu,spotify:track:40AmJBFROM0Jog7QgdFAYu,https://api.spotify.com/v1/tracks/40AmJBFROM0Jog7QgdFAYu,https://api.spotify.com/v1/audio-analysis/40AmJBFROM0Jog7QgdFAYu,707707,4
0.178,0.0778,8,-26.259,1,0.0362,0.425,0.91,0.0919,0.0317,102.762,audio_features,5ytw4fxmZLNVeA1AnM6kOF,spotify:track:5ytw4fxmZLNVeA1AnM6kOF,https://api.spotify.com/v1/tracks/5ytw4fxmZLNVeA1AnM6kOF,https://api.spotify.com/v1/audio-analysis/5ytw4fxmZLNVeA1AnM6kOF,736425,4
0.0624,0.103,7,-24.897,0,0.0443,0.94,0.924,0.121,0.0329,66.851,audio_features,1ZAUFjVplDJdA1BCU98z0U,spotify:track:1ZAUFjVplDJdA1BCU98z0U,https://api.spotify.com/v1/tracks/1ZAUFjVplDJdA1BCU98z0U,https://api.spotify.com/v1/audio-analysis/1ZAUFjVplDJdA1BCU98z0U,1491862,4
0.0714,0.226,9,-27.661,0,0.046,0.84,0.84,0.397,0.224,77.925,audio_features,62mKDHeATrRSK3phLKQR09,spotify:track:62mKDHeATrRSK3phLKQR09,https://api.spotify.com/v1/tracks/62mKDHeATrRSK3phLKQR09,https://api.spotify.com/v1/audio-analysis/62mKDHeATrRSK3phLKQR09,1864002,3
0.25,0.259,3,-17.587,1,0.0354,0.901,0.219,0.298,0.175,59.713,audio_features,4YUGDSUgPapHEtsBry5aWI,spotify:track:4YUGDSUgPapHEtsBry5aWI,https://api.spotify.com/v1/tracks/4YUGDSUgPapHEtsBry5aWI,https://api.spotify.com/v1/audio-analysis/4YUGDSUgPapHEtsBry5aWI,716173,4
0.116,0.0476,4,-27.932,0,0.0334,0.989,0.976,0.0658,0.0374,72.324,audio_features,7FLUoFW2TyxhXsJAVsCicQ,spotify:track:7FLUoFW2TyxhXsJAVsCicQ,https://api.spotify.com/v1/tracks/7FLUoFW2TyxhXsJAVsCicQ,https://api.spotify.com/v1/audio-analysis/7FLUoFW2TyxhXsJAVsCicQ,775000,3
